Student Number,Science Act 1,Science Act 2,Science Act 3,English Act 1,English Act 2,English Act 3,Maths Act 1,Maths Act 2,Maths Act 3
200000100,38.0,11.0,23,20.0,10.0,33.0,41.0,28.0,20.0
200000101,31.0,18.0,25,30.0,43.0,29.0,45.0,47.0,14.0
200000102,38.0,41.0,38,36.0,50.0,41.0,38.0,41.0,48.0
200000103,49.0,31.0,20,38.0,42.0,49.0,11.0,35.0,41.0
200000104,44.0,19.0,38,11.0,19.0,21.0,22.0,17.0,
200000105,33.0,34.0,48,30.0,36.0,39.0,41.0,44.0,31.0
200000106,36.0,40.0,36,40.0,49.0,34.0,46.0,33.0,42.0
200000107,40.0,40.0,31,34.0,40.0,31.0,47.0,40.0,47.0
200000108,40.0,41.0,41,49.0,34.0,41.0,,48.0,46.0
200000109,,30.0,45,41.0,30.0,49.0,40.0,47.0,33.0
200000110,10.0,33.0,45,48.0,36.0,14.0,14.0,15.0,29.0
200000111,43.0,32.0,32,48.0,49.0,45.0,48.0,31.0,39.0
200000112,11.0,32.0,24,14.0,33.0,18.0,10.0,33.0,46.0
200000113,16.0,19.0,29,18.0,38.0,42.0,15.0,22.0,12.0
200000114,25.0,39.0,49,43.0,33.0,10.0,47.0,23.0,10.0
200000115,41.0,31.0,37,,33.0,49.0,37.0,44.0,33.0
200000116,27.0,19.0,13,12.0,28.0,15.0,16.0,25.0,32.0
200000117,,11.0,37,39.0,22.0,46.0,46.0,16.0,17.0
200000118,39.0,41.0,47,26.0,42.0,33.0,40.0,13.0,
200000119,33.0,35.0,49,43.0,43.0,35.0,44.0,43.0,43.0
200000120,32.0,18.0,29,46.0,16.0,22.0,47.0,49.0,38.0
200000121,44.0,30.0,50,32.0,31.0,50.0,33.0,32.0,48.0
200000122,29.0,10.0,28,26.0,46.0,22.0,15.0,39.0,47.0
200000123,40.0,39.0,50,37.0,39.0,48.0,40.0,47.0,47.0
200000124,45.0,34.0,34,40.0,46.0,33.0,,49.0,32.0
200000125,50.0,31.0,40,30.0,44.0,35.0,34.0,45.0,41.0
200000126,50.0,36.0,44,15.0,48.0,36.0,15.0,21.0,
200000127,37.0,32.0,45,42.0,33.0,38.0,46.0,30.0,48.0
200000128,46.0,29.0,50,28.0,18.0,41.0,33.0,40.0,42.0
200000129,49.0,29.0,47,36.0,14.0,36.0,35.0,33.0,25.0
200000130,24.0,45.0,22,19.0,22.0,37.0,43.0,50.0,20.0
200000131,15.0,23.0,10,42.0,18.0,40.0,29.0,21.0,
200000132,45.0,30.0,43,30.0,49.0,50.0,37.0,36.0,39.0
200000133,30.0,39.0,49,43.0,35.0,30.0,38.0,38.0,44.0
200000134,38.0,47.0,50,36.0,34.0,30.0,35.0,34.0,30.0
200000135,31.0,49.0,44,49.0,31.0,42.0,,44.0,49.0
200000136,16.0,42.0,24,26.0,34.0,13.0,11.0,40.0,24.0
200000137,16.0,24.0,30,41.0,15.0,44.0,13.0,26.0,41.0
200000138,,16.0,11,13.0,35.0,33.0,19.0,34.0,45.0
200000139,32.0,33.0,46,38.0,42.0,45.0,47.0,43.0,50.0
200000140,39.0,50.0,37,41.0,31.0,,40.0,49.0,35.0
200000141,38.0,10.0,16,32.0,13.0,40.0,34.0,37.0,30.0
200000142,35.0,33.0,42,47.0,50.0,33.0,38.0,46.0,50.0
200000143,21.0,46.0,19,43.0,18.0,,46.0,27.0,21.0
200000144,46.0,27.0,25,12.0,12.0,18.0,17.0,21.0,47.0
200000145,46.0,17.0,37,46.0,16.0,18.0,44.0,37.0,30.0
200000146,32.0,38.0,38,30.0,49.0,38.0,42.0,31.0,50.0
200000147,18.0,12.0,33,50.0,49.0,43.0,39.0,48.0,25.0
200000148,39.0,49.0,47,,47.0,45.0,35.0,35.0,42.0
200000149,33.0,34.0,39,37.0,35.0,35.0,39.0,49.0,32.0
200000150,37.0,44.0,43,31.0,37.0,32.0,49.0,31.0,44.0
200000151,37.0,49.0,48,48.0,47.0,39.0,34.0,45.0,47.0
200000152,49.0,12.0,15,50.0,22.0,26.0,17.0,25.0,43.0
200000153,13.0,23.0,48,19.0,47.0,50.0,21.0,16.0,21.0
200000154,20.0,28.0,42,23.0,25.0,41.0,14.0,28.0,29.0
200000155,35.0,45.0,34,35.0,32.0,30.0,38.0,41.0,48.0
200000156,35.0,49.0,44,32.0,32.0,33.0,,39.0,50.0
200000157,,38.0,49,29.0,11.0,14.0,38.0,20.0,18.0
200000158,48.0,13.0,18,41.0,41.0,10.0,35.0,24.0,50.0
200000159,36.0,39.0,43,45.0,33.0,31.0,44.0,37.0,31.0
200000160,45.0,42.0,38,47.0,37.0,46.0,,30.0,48.0
200000161,,44.0,32,25.0,29.0,21.0,19.0,14.0,12.0
200000162,34.0,42.0,35,38.0,44.0,31.0,34.0,36.0,42.0
200000163,34.0,47.0,33,36.0,39.0,47.0,50.0,48.0,50.0
200000164,49.0,40.0,19,45.0,34.0,24.0,44.0,12.0,21.0
200000165,34.0,31.0,36,31.0,37.0,35.0,18.0,45.0,36.0
200000166,41.0,47.0,40,50.0,31.0,39.0,45.0,,35.0
200000167,43.0,46.0,36,42.0,42.0,36.0,48.0,30.0,43.0
200000168,30.0,48.0,37,36.0,49.0,48.0,31.0,32.0,36.0
200000169,,50.0,34,45.0,10.0,14.0,46.0,30.0,45.0
200000170,31.0,32.0,32,35.0,47.0,32.0,48.0,34.0,33.0
200000171,50.0,46.0,47,45.0,11.0,31.0,31.0,11.0,42.0
